price,location,size,Price_per_m2,bedroom,toi_list,mat_tien,floor,duong_vao,phap_ly,noi_that
5.1,9,56.0,91.07,3.0,3.0,4.636274509803922,4.0,4.9,0,0
2.6,9,36.0,72.22,4.0,3.0,4.0,5.0,4.9,0,0
16.5,3,55.0,300.0,3.0,3.0,4.2,3.0,10.0,0,0
3.75,3,30.0,125.0,3.0,4.0,5.8,5.0,4.9,0,0
4.49,16,36.0,124.72,4.0,3.0,4.636274509803922,5.0,4.9,0,0
2.3,8,36.0,63.89,2.0,2.0,4.636274509803922,2.0,4.9,0,0
6.8,8,50.0,136.0,3.411202778983934,3.616707616707617,4.0,5.0,3.5,0,0
3.35,10,34.0,98.53,4.0,4.0,4.636274509803922,4.0,4.9,0,0
3.9,16,33.0,118.18,4.0,3.0,5.3,4.0,4.9,0,0
11.8,0,50.0,236.0,2.0,3.0,4.0,7.0,3.0,0,0
2.7,9,35.0,77.14,4.0,3.616707616707617,5.0,5.0,2.5,0,0
3.5,10,33.0,106.06,3.0,3.0,5.0,5.0,4.9,0,0
14.7,19,53.0,277.36,3.0,3.0,4.0,5.0,4.9,0,0
6.1,8,45.0,135.56,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
1.25,0,20.0,62.5,4.0,3.0,4.0,2.0,1.0,0,0
6.5,10,65.0,100.0,2.0,1.0,4.636274509803922,5.0,4.9,0,0
5.3,5,42.0,126.19,3.0,3.616707616707617,4.636274509803922,4.448275862068965,4.9,0,0
4.6,10,50.0,122.58,4.0,3.616707616707617,4.5,5.0,4.9,0,0
3.65,10,33.0,135.85,3.0,3.0,4.636274509803922,5.0,4.0,0,0
7.2,10,53.0,104.47,4.0,3.616707616707617,4.636274509803922,6.0,4.9,0,0
3.97,8,38.0,219.3,3.0,4.0,4.636274509803922,5.0,4.9,0,0
12.5,0,57.0,113.89,4.0,5.0,4.636274509803922,6.0,4.9,0,0
5.5,10,55.0,25.71,3.411202778983934,3.616707616707617,4.6,4.0,6.0,0,0
4.1,8,36.0,118.18,4.0,3.0,4.0,5.0,3.0,0,0
5.9,10,55.0,82.28,4.0,3.0,5.0,4.0,6.0,0,0
3.9,10,33.0,84.52,2.0,1.0,4.636274509803922,5.0,3.0,0,0
1.3,0,15.8,250.0,3.0,3.0,4.0,3.0,1.0,0,0
1.84,12,50.0,26.39,2.0,1.0,6.0,1.0,2.7,0,0
2.85,5,25.0,114.0,4.0,3.0,4.636274509803922,4.0,3.0,0,0
11.0,19,45.0,244.44,4.0,4.0,4.0,5.0,6.0,0,0
3.99,10,35.0,114.0,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.2,5,30.0,106.67,3.0,3.0,5.0,4.0,2.0,0,0
2.5,17,31.0,80.64,2.0,3.0,2.0,3.0,2.0,0,0
8.2,19,45.0,182.22,4.0,3.0,4.636274509803922,4.0,4.0,0,0
4.95,16,40.0,123.75,3.0,4.0,6.0,4.0,4.9,0,0
12.8,19,44.0,290.91,4.0,3.0,3.6,4.0,8.0,0,0
6.1,17,42.0,145.24,4.0,3.0,4.0,4.0,3.0,0,0
5.4,16,46.0,117.39,3.0,3.0,5.0,5.0,4.5,0,0
4.83,19,35.0,138.0,3.411202778983934,3.616707616707617,6.0,4.0,3.0,0,0
4.2,19,33.0,127.27,3.0,3.0,4.0,5.0,3.0,0,0
4.3,16,32.0,134.38,3.0,4.0,3.5,6.0,3.0,0,0
5.4,16,43.0,125.58,3.0,4.0,5.0,5.0,6.0,0,0
10.5,16,54.0,194.44,4.0,2.0,4.8,5.0,10.0,0,0
2.68,9,55.0,48.73,4.0,5.0,4.636274509803922,4.0,4.9,0,0
11.0,16,60.0,183.33,4.0,3.0,4.6,4.0,7.0,0,0
2.2,6,30.3,72.61,4.0,4.0,4.636274509803922,4.0,4.9,0,0
5.5,16,34.0,161.76,4.0,4.0,3.5,3.0,6.0,0,0
5.7,16,44.0,129.54,4.0,4.0,7.0,5.0,4.9,0,0
11.5,16,63.0,182.54,4.0,4.0,4.0,4.0,6.0,0,0
3.6,9,36.0,100.0,4.0,4.0,4.636274509803922,5.0,4.9,0,0
1.9,5,21.0,90.48,2.0,1.0,3.1,4.0,4.9,0,0
9.9,10,99.0,100.0,4.0,3.0,7.03,4.0,12.0,0,0
3.25,9,40.0,81.25,4.0,3.616707616707617,3.6,4.0,4.9,0,0
4.9,19,38.0,128.95,3.0,4.0,3.7,5.0,4.0,0,0
10.0,10,154.3,64.81,2.0,1.0,5.12,1.0,6.0,0,0
3.75,9,35.0,107.14,3.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
14.0,19,63.0,222.21,3.411202778983934,3.616707616707617,4.3,4.0,4.9,0,0
6.15,9,50.0,123.0,4.0,3.0,5.0,4.0,12.0,0,0
16.5,19,82.0,201.22,4.0,4.0,8.0,4.0,8.0,0,0
6.7,16,58.0,115.52,4.0,3.0,9.0,4.0,6.0,0,0
4.15,8,34.0,122.06,4.0,4.0,3.6,5.0,3.0,0,0
7.7,3,38.0,202.63,3.0,4.0,4.0,6.0,5.0,0,0
4.85,19,34.0,142.65,3.0,4.0,4.636274509803922,5.0,3.0,0,0
7.6,9,52.0,146.15,3.0,4.0,4.3,3.0,4.9,0,0
2.39,16,25.0,95.6,3.0,3.0,4.636274509803922,4.0,4.9,0,0
3.05,10,34.0,89.71,3.0,3.0,4.636274509803922,5.0,4.9,0,0
5.3,16,43.0,123.26,4.0,4.0,5.0,5.0,4.9,0,0
3.8,9,40.0,95.0,4.0,4.0,4.636274509803922,4.0,4.9,0,0
3.2,8,76.0,42.1,3.0,3.0,8.0,4.0,1.5,0,0
6.2,19,32.0,193.75,2.0,3.0,5.0,4.0,4.0,0,0
7.2,10,55.0,130.91,4.0,3.616707616707617,4.5,5.0,5.0,0,0
5.4,0,50.0,108.0,4.0,3.0,4.2,4.0,3.0,0,0
3.2,10,32.0,100.0,3.0,3.616707616707617,4.0,5.0,3.0,0,0
14.3,10,60.0,238.33,4.0,3.616707616707617,6.0,6.0,5.0,0,0
5.2,1,40.0,130.0,3.0,4.0,5.0,5.0,4.9,0,0
1.8,6,32.0,56.25,2.0,1.0,4.0,1.0,3.0,0,0
4.75,1,37.0,128.38,3.411202778983934,3.616707616707617,3.8,5.0,3.0,0,0
3.25,12,31.0,104.84,3.0,4.0,4.0,5.0,3.0,0,0
6.45,10,46.0,140.22,4.0,3.0,4.0,5.0,4.0,0,0
11.8,3,46.0,256.52,4.0,3.616707616707617,5.2,4.0,5.0,0,0
4.65,0,30.0,155.0,4.0,4.0,6.0,6.0,3.0,0,0
5.0,12,32.0,156.25,3.0,4.0,4.0,5.0,6.0,0,0
3.9,10,35.0,100.0,3.0,3.616707616707617,5.0,5.0,3.0,0,0
3.2,10,32.0,207.69,3.0,3.616707616707617,4.0,5.0,3.0,0,0
4.25,10,35.0,121.43,3.0,3.616707616707617,5.0,5.0,3.0,0,0
5.3,10,65.0,81.54,2.0,3.616707616707617,4.0,1.0,3.0,0,0
3.78,9,35.0,108.0,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.65,0,30.0,188.33,3.0,4.0,3.0,5.0,6.0,0,0
6.3,0,40.0,157.5,4.0,4.0,4.5,5.0,3.0,0,0
10.4,10,50.0,208.0,3.0,3.616707616707617,4.0,6.0,4.0,0,0
4.5,10,80.0,102.7,4.0,4.0,4.636274509803922,4.0,4.9,0,0
4.5,16,35.0,67.31,3.411202778983934,3.616707616707617,4.636274509803922,4.0,4.9,0,0
3.8,8,37.0,200.0,3.0,3.616707616707617,4.0,4.0,4.0,0,0
1.75,8,26.0,88.3,4.0,4.0,4.636274509803922,3.0,4.9,0,0
3.0,6,40.0,85.71,2.0,2.0,4.636274509803922,4.0,3.0,0,0
15.2,19,76.0,87.8,4.0,4.0,4.0,4.0,8.0,0,0
4.15,12,47.0,98.33,3.0,3.0,4.5,4.0,3.0,0,0
2.35,1,31.0,75.81,3.0,3.0,5.5,4.0,2.5,0,0
3.25,12,31.0,104.84,3.0,4.0,3.6,5.0,2.0,0,0
3.3,12,33.0,100.0,3.0,4.0,3.5,4.0,2.5,0,0
2.15,9,31.0,69.36,3.0,3.616707616707617,4.636274509803922,4.448275862068965,4.9,0,0
3.0,12,30.0,100.0,3.0,3.0,3.3,4.0,2.5,0,0
5.1,16,32.0,159.38,4.0,5.0,3.5,6.0,3.0,0,0
9.0,16,82.0,109.76,2.0,3.0,4.636274509803922,3.0,13.5,0,0
4.35,12,38.0,114.47,4.0,4.0,4.636274509803922,5.0,4.9,0,0
7.5,1,52.0,144.23,4.0,4.0,4.636274509803922,5.0,4.9,0,0
4.7,0,40.0,117.5,4.0,3.0,4.636274509803922,5.0,4.9,0,0
2.75,10,30.0,91.67,3.411202778983934,3.616707616707617,4.636274509803922,5.0,4.9,0,0
4.85,19,47.0,103.19,3.0,4.0,4.636274509803922,4.0,4.9,0,0
2.8,4,33.0,84.85,4.0,4.0,5.2,5.0,4.0,0,0
6.2,0,54.0,114.82,3.0,4.0,4.636274509803922,4.0,2.5,0,0
2.8,12,30.0,93.33,4.0,3.0,4.0,4.0,2.0,0,0
4.7,16,36.0,130.56,3.0,3.0,3.5,4.0,3.5,0,0
4.9,16,41.0,119.51,3.0,3.0,3.5,4.0,2.5,0,0
11.3,16,60.0,188.33,4.0,4.0,5.0,4.0,10.0,0,0
7.95,0,69.0,115.22,4.0,3.0,7.0,4.0,2.5,0,0
6.8,16,55.0,123.64,4.0,3.0,3.6,4.0,2.5,0,0
3.7,12,34.0,108.82,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.9,12,33.0,178.79,4.0,3.0,3.0,5.0,2.0,0,0
12.0,19,44.0,272.73,4.0,4.0,4.636274509803922,5.0,4.9,0,0
9.0,19,39.0,230.77,4.0,3.616707616707617,4.636274509803922,5.0,5.0,0,0
4.5,16,31.0,145.16,4.0,4.0,4.636274509803922,4.448275862068965,4.9,0,0
6.4,17,60.0,106.67,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
2.88,10,32.0,90.0,3.0,4.0,4.636274509803922,5.0,4.0,0,0
3.0,7,28.0,107.14,2.0,3.0,3.5,4.0,2.0,0,0
3.0,7,28.9,136.67,3.0,3.0,4.636274509803922,4.0,4.9,0,0
4.1,17,30.0,136.76,3.0,4.0,4.636274509803922,5.0,4.9,0,0
4.65,0,34.0,120.31,3.411202778983934,3.616707616707617,3.2,5.0,4.9,0,0
3.85,0,32.0,206.14,3.0,4.0,4.636274509803922,5.0,3.0,0,0
11.75,3,57.0,135.71,3.0,4.0,4.636274509803922,4.0,5.0,0,0
5.7,0,42.0,91.86,4.0,3.0,4.636274509803922,6.0,4.9,0,0
3.95,19,43.0,58.89,4.0,4.0,4.1,4.0,4.9,0,0
2.65,18,45.0,199.15,4.0,3.616707616707617,3.0,5.0,3.0,0,0
23.5,3,118.0,60.42,4.0,4.0,8.3,5.0,4.9,0,0
2.9,10,48.0,250.0,4.0,4.0,3.5,2.0,4.9,0,0
12.5,16,50.0,105.0,2.0,1.0,5.3,7.0,4.9,0,0
18.0,19,60.0,300.0,4.0,3.0,6.0,6.0,4.9,0,0
3.3,12,32.0,142.19,3.0,4.0,3.9,5.0,3.0,0,0
4.55,12,32.0,33.99,3.0,4.0,4.636274509803922,5.0,4.9,0,0
6.5,0,55.0,156.82,4.0,4.0,4.0,5.0,6.0,0,0
3.45,0,22.0,173.33,3.0,4.0,4.0,5.0,4.0,0,0
5.2,19,30.0,125.0,4.0,4.0,4.0,5.0,4.0,0,0
4.75,8,38.0,70.0,4.0,5.0,4.5,6.0,3.0,0,0
1.05,7,15.0,112.5,2.0,1.0,3.0,3.0,3.0,0,0
1.8,0,30.0,80.0,2.0,2.0,4.636274509803922,3.0,4.9,0,0
9.0,0,80.0,100.0,3.411202778983934,3.616707616707617,6.0,5.0,4.0,0,0
3.2,1,40.0,230.77,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.0,16,50.0,123.26,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
15.0,16,65.0,100.0,4.0,3.0,5.0,5.0,10.0,0,0
10.6,17,86.0,227.27,4.0,4.0,4.636274509803922,4.0,4.9,0,0
7.0,4,70.0,266.67,4.0,4.0,7.0,3.0,4.0,0,0
12.5,10,55.0,120.83,3.0,2.0,4.2,7.0,12.0,0,0
12.0,0,45.0,115.56,4.0,5.0,4.636274509803922,4.0,4.9,0,0
3.88,8,42.0,92.38,3.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
4.3,1,30.0,143.33,3.0,3.0,3.9,4.0,4.9,0,0
4.9,1,60.0,81.67,4.0,3.0,3.7,3.0,2.5,0,0
4.5,1,40.0,112.5,4.0,4.0,3.5,5.0,3.5,0,0
4.49,10,45.0,99.78,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
4.9,0,36.0,136.11,3.0,4.0,4.0,5.0,3.0,0,0
5.5,8,54.0,101.85,4.0,4.0,4.0,5.0,5.0,0,0
7.9,9,45.0,175.56,4.0,5.0,6.5,5.0,4.0,0,0
1.6,6,30.0,220.0,3.0,3.0,3.67,3.0,2.5,0,0
11.0,16,50.0,300.0,4.0,4.0,3.4,5.0,4.0,0,0
7.9,8,40.0,40.45,3.0,3.616707616707617,6.0,5.0,3.0,0,0
1.8,6,44.5,125.71,3.0,4.0,3.8,1.0,2.8,0,0
4.4,8,35.0,81.54,3.0,1.0,4.0,5.0,4.9,0,0
2.65,6,32.5,111.11,3.0,4.0,3.25,4.0,3.5,0,0
10.0,8,90.0,103.03,4.0,3.0,4.636274509803922,4.0,4.9,0,0
3.4,8,33.0,229.41,4.0,3.616707616707617,4.636274509803922,5.0,3.0,0,0
5.6,12,40.0,93.42,4.0,2.0,4.636274509803922,4.0,8.0,0,0
7.5,8,53.0,141.51,4.0,3.616707616707617,4.636274509803922,8.0,4.9,0,0
7.3,19,50.0,146.0,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
11.7,16,60.0,195.0,4.0,3.616707616707617,5.4,4.0,5.0,0,0
13.7,10,55.0,249.09,3.0,3.0,5.0,7.0,6.0,0,0
8.9,19,45.0,197.78,4.0,3.0,4.636274509803922,4.0,4.9,0,0
4.5,10,43.0,104.65,4.0,5.0,4.636274509803922,5.0,4.9,0,0
5.5,8,60.0,91.67,4.0,3.0,5.0,3.0,3.0,0,0
8.9,19,42.0,211.9,4.0,3.0,3.5,4.0,4.9,0,0
6.8,16,52.0,104.17,4.0,3.0,6.0,4.0,4.9,0,0
5.0,19,48.0,121.62,4.0,4.0,4.636274509803922,5.0,4.9,0,0
4.5,16,37.0,70.97,3.411202778983934,3.616707616707617,3.5,4.0,4.9,0,0
2.2,9,31.0,100.0,4.0,3.0,4.636274509803922,4.0,4.9,0,0
5.0,16,50.0,135.8,3.0,3.0,4.636274509803922,4.448275862068965,4.9,0,0
4.4,12,32.4,87.96,4.0,3.616707616707617,4.0,6.0,3.0,0,0
4.75,10,54.0,83.0,4.0,5.0,4.636274509803922,4.0,4.9,0,0
4.15,8,50.0,126.56,4.0,3.0,4.23,3.0,3.0,0,0
4.05,17,32.0,60.0,2.0,2.0,5.0,4.0,2.0,0,0
7.2,6,120.0,78.12,3.0,3.0,7.0,3.0,6.0,0,0
2.5,4,32.0,141.5,4.0,4.0,3.6,4.0,4.0,0,0
4.8,8,30.0,160.0,3.0,4.0,3.3,6.0,5.0,0,0
5.35,0,40.0,133.75,4.0,5.0,6.0,5.0,2.0,0,0
4.0,16,40.0,100.0,4.0,4.0,4.8,5.0,4.0,0,0
3.85,8,37.0,110.71,4.0,3.0,4.636274509803922,4.0,4.9,0,0
4.65,10,42.0,177.14,3.0,4.0,3.5,5.0,3.0,0,0
12.4,9,70.0,89.5,4.0,3.0,5.0,4.0,6.0,0,0
3.58,16,40.0,114.49,4.0,3.0,7.0,4.0,3.0,0,0
7.9,19,69.0,102.5,4.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
4.65,15,59.0,62.57,4.0,3.0,4.6,5.0,4.9,0,0
3.08,10,30.0,108.57,3.411202778983934,3.616707616707617,6.0,3.0,3.0,0,0
4.38,10,70.0,75.71,3.0,3.0,4.636274509803922,4.0,4.9,0,0
3.8,10,35.0,84.29,4.0,4.0,4.0,5.0,6.0,0,0
2.65,9,35.0,183.33,3.0,4.0,3.7,5.0,3.0,0,0
2.95,9,35.0,22.9,4.0,4.0,3.7,5.0,3.0,0,0
22.0,0,120.0,86.67,3.0,4.0,7.0,3.0,6.0,0,0
2.6,9,30.0,240.38,2.0,2.0,4.636274509803922,5.0,4.9,0,0
3.45,9,30.0,115.0,3.0,4.0,7.0,4.0,3.0,0,0
9.9,3,36.0,275.0,4.0,4.0,4.0,4.0,4.0,0,0
3.25,10,35.0,92.86,3.0,4.0,4.636274509803922,6.0,4.9,0,0
11.5,5,74.0,155.4,4.0,3.616707616707617,5.0,4.0,4.9,0,0
2.7,8,25.0,108.0,3.0,3.0,6.0,4.0,2.0,0,0
5.2,12,50.0,104.0,3.0,3.0,4.5,4.0,4.9,0,0
7.6,0,55.0,138.18,4.0,4.0,4.5,4.0,4.9,0,0
5.15,10,78.0,66.03,3.0,2.0,4.5,2.0,4.5,0,0
9.0,8,68.0,116.67,4.0,6.0,5.0,5.0,8.0,0,0
3.5,16,30.0,113.6,3.0,3.0,4.636274509803922,5.0,4.9,0,0
5.68,10,50.0,201.59,3.411202778983934,3.616707616707617,5.0,5.0,4.9,0,0
12.7,8,63.0,93.12,4.0,4.0,4.5,4.0,5.0,0,0
2.98,10,32.0,89.23,4.0,3.0,4.636274509803922,4.0,3.0,0,0
5.8,16,65.0,232.0,3.0,3.0,4.0,5.0,3.5,0,0
4.38,1,30.0,112.0,4.0,4.0,4.636274509803922,5.0,4.9,0,0
2.8,16,25.0,155.26,3.0,4.0,4.636274509803922,4.0,4.9,0,0
5.9,5,38.0,110.26,4.0,3.0,3.3,5.0,4.9,0,0
3.45,10,40.0,86.25,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.1,10,38.0,81.58,4.0,4.0,4.636274509803922,4.0,4.9,0,0
6.3,10,60.0,105.0,4.0,4.0,4.3,4.0,4.9,0,0
4.75,10,54.0,87.96,4.0,4.0,4.636274509803922,4.0,4.9,0,0
16.75,3,45.0,372.22,4.0,6.0,5.0,8.0,7.0,0,0
3.9,19,31.0,125.81,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.9,1,33.0,118.18,3.0,3.0,5.2,5.0,4.0,0,0
9.9,19,69.0,143.48,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
22.3,3,63.0,353.97,3.0,5.0,4.1,5.0,4.9,0,0
5.1,3,45.0,113.33,4.0,3.0,4.636274509803922,4.0,4.9,0,0
15.3,12,75.0,204.0,3.411202778983934,3.616707616707617,5.0,5.0,11.0,0,0
7.3,16,50.0,146.0,4.0,6.0,4.5,5.0,6.0,0,0
6.39,16,51.0,125.29,4.0,4.0,4.0,6.0,4.0,0,0
3.7,12,34.0,108.82,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.9,12,33.0,178.79,4.0,4.0,3.0,5.0,2.0,0,0
12.0,19,44.0,272.73,4.0,3.0,4.636274509803922,5.0,4.9,0,0
9.0,19,39.0,230.77,4.0,4.0,4.636274509803922,5.0,5.0,0,0
4.5,16,31.0,145.16,4.0,3.616707616707617,4.636274509803922,4.448275862068965,4.9,0,0
6.4,17,60.0,106.67,4.0,4.0,4.636274509803922,4.0,4.9,0,0
2.88,10,32.0,90.0,3.0,3.616707616707617,4.636274509803922,5.0,4.0,0,0
3.0,7,28.0,107.14,2.0,3.0,3.5,4.0,2.0,0,0
3.0,7,28.9,103.81,3.0,3.0,4.636274509803922,4.0,4.9,0,0
4.1,17,30.0,136.67,3.0,4.0,4.636274509803922,5.0,4.9,0,0
4.65,0,34.0,136.76,3.0,4.0,3.2,5.0,4.9,0,0
3.85,0,32.0,120.31,3.0,4.0,4.636274509803922,5.0,3.0,0,0
11.75,3,57.0,206.14,4.0,3.0,4.636274509803922,4.0,5.0,0,0
5.7,0,42.0,135.71,4.0,4.0,4.636274509803922,6.0,4.9,0,0
3.95,19,43.0,91.86,4.0,3.616707616707617,4.1,4.0,4.9,0,0
2.65,18,45.0,58.89,4.0,4.0,3.0,5.0,3.0,0,0
23.5,3,118.0,199.15,4.0,4.0,8.3,5.0,4.9,0,0
2.9,10,48.0,60.42,3.411202778983934,3.616707616707617,3.5,2.0,4.9,0,0
12.5,16,50.0,250.0,2.0,1.0,5.3,7.0,4.9,0,0
3.15,8,30.0,105.0,3.0,5.0,3.5,4.0,3.0,0,0
18.0,19,60.0,300.0,3.0,3.0,6.0,6.0,4.9,0,0
6.5,0,55.0,156.82,3.0,3.616707616707617,4.0,5.0,6.0,0,0
3.45,0,22.0,173.33,4.0,4.0,4.0,5.0,4.0,0,0
5.2,19,30.0,125.0,3.0,4.0,4.0,5.0,4.0,0,0
4.75,8,38.0,70.0,4.0,4.0,4.5,6.0,3.0,0,0
1.8,0,30.0,60.0,2.0,2.0,4.636274509803922,3.0,4.9,0,0
9.0,0,80.0,112.5,4.0,4.0,6.0,5.0,4.0,0,0
3.2,1,40.0,80.0,4.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
5.0,16,50.0,100.0,4.0,3.0,4.636274509803922,4.0,4.9,0,0
15.0,16,65.0,230.77,4.0,4.0,5.0,5.0,10.0,0,0
10.6,17,86.0,123.26,4.0,4.0,4.636274509803922,4.0,4.9,0,0
7.0,4,70.0,100.0,3.0,2.0,7.0,3.0,4.0,0,0
12.5,10,55.0,227.27,4.0,5.0,4.2,7.0,12.0,0,0
12.0,0,45.0,266.67,3.0,3.0,4.636274509803922,4.0,4.9,0,0
5.8,19,48.0,120.83,4.0,4.0,6.0,4.0,2.5,0,0
3.88,8,42.0,92.38,3.411202778983934,3.616707616707617,4.636274509803922,5.0,4.9,0,0
4.3,1,30.0,143.33,3.0,3.616707616707617,3.9,4.0,4.9,0,0
4.9,1,60.0,81.67,3.0,3.0,3.7,3.0,2.5,0,0
4.5,1,40.0,112.5,4.0,3.0,3.5,5.0,3.5,0,0
4.49,10,45.0,99.78,4.0,4.0,4.636274509803922,4.0,4.9,0,0
4.9,0,36.0,136.11,4.0,3.616707616707617,4.0,5.0,3.0,0,0
5.5,8,54.0,101.85,3.0,4.0,4.0,5.0,5.0,0,0
7.9,9,45.0,175.56,4.0,4.0,6.5,5.0,4.0,0,0
1.6,6,30.0,53.33,4.0,5.0,3.67,3.0,2.5,0,0
11.0,16,50.0,220.0,3.0,3.0,3.4,5.0,4.0,0,0
7.9,8,40.0,197.5,3.0,4.0,6.0,5.0,3.0,0,0
1.8,6,44.5,40.45,3.0,1.0,3.8,1.0,2.8,0,0
4.4,8,35.0,125.71,3.0,4.0,4.0,5.0,4.9,0,0
2.65,6,32.5,81.54,4.0,3.0,3.25,4.0,3.5,0,0
10.0,8,90.0,111.11,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
3.4,8,33.0,103.03,3.0,3.0,4.636274509803922,5.0,3.0,0,0
5.6,12,40.0,140.0,4.0,4.0,4.636274509803922,4.0,8.0,0,0
3.55,8,38.0,93.42,3.0,4.0,4.0,5.0,4.9,0,0
7.5,8,53.0,141.51,3.411202778983934,3.616707616707617,4.636274509803922,8.0,4.9,0,0
7.3,19,50.0,146.0,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
11.7,16,60.0,195.0,4.0,3.616707616707617,5.4,4.0,5.0,0,0
13.7,10,55.0,249.09,4.0,3.616707616707617,5.0,7.0,6.0,0,0
8.9,19,45.0,197.78,3.0,3.0,4.636274509803922,4.0,4.9,0,0
4.5,10,43.0,104.65,4.0,3.0,4.636274509803922,5.0,4.9,0,0
5.5,8,60.0,91.67,4.0,5.0,5.0,3.0,3.0,0,0
8.9,19,42.0,211.9,4.0,3.0,3.5,4.0,4.9,0,0
6.8,16,52.0,130.77,4.0,3.0,6.0,4.0,4.9,0,0
5.0,19,48.0,104.17,4.0,3.0,4.636274509803922,5.0,4.9,0,0
4.5,16,37.0,121.62,4.0,3.0,3.5,4.0,4.9,0,0
2.2,9,31.0,70.97,3.0,3.0,4.636274509803922,4.0,4.9,0,0
5.0,16,50.0,100.0,4.0,3.616707616707617,4.636274509803922,4.448275862068965,4.9,0,0
4.4,12,32.4,135.8,4.0,5.0,4.0,6.0,3.0,0,0
4.75,10,54.0,87.96,4.0,3.0,4.636274509803922,4.0,4.9,0,0
4.15,8,50.0,83.0,2.0,2.0,4.23,3.0,3.0,0,0
4.05,17,32.0,126.56,3.0,3.0,5.0,4.0,2.0,0,0
2.5,4,32.0,78.12,3.0,3.0,3.6,4.0,4.0,0,0
13.9,17,98.2,141.5,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
4.8,8,30.0,160.0,3.0,4.0,3.3,6.0,5.0,0,0
5.35,0,40.0,133.75,3.411202778983934,3.616707616707617,6.0,5.0,2.0,0,0
4.0,16,40.0,100.0,4.0,5.0,4.8,5.0,4.0,0,0
3.85,8,37.0,110.71,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
4.65,10,42.0,177.14,4.0,3.0,3.5,5.0,3.0,0,0
12.4,9,70.0,89.5,3.0,4.0,5.0,4.0,6.0,0,0
3.58,16,40.0,114.49,4.0,3.0,7.0,4.0,3.0,0,0
7.9,19,69.0,78.81,4.0,3.0,4.636274509803922,5.0,4.9,0,0
4.65,15,59.0,102.5,4.0,3.616707616707617,4.6,5.0,4.9,0,0
4.38,10,70.0,62.57,4.0,4.0,4.636274509803922,4.0,4.9,0,0
3.8,10,35.0,108.57,3.0,4.0,4.0,5.0,6.0,0,0
2.65,9,35.0,75.71,4.0,4.0,3.7,5.0,3.0,0,0
2.95,9,35.0,84.29,3.0,4.0,3.7,5.0,3.0,0,0
22.0,0,120.0,183.33,4.0,5.0,7.0,3.0,6.0,0,0
2.6,9,30.0,86.67,4.0,4.0,4.636274509803922,5.0,4.9,0,0
6.6,16,36.0,183.33,3.0,4.0,4.6,6.0,3.0,0,0
12.5,7,52.0,240.38,3.0,4.0,6.0,4.0,4.9,0,0
3.45,9,30.0,115.0,3.0,4.0,7.0,4.0,3.0,0,0
9.9,3,36.0,275.0,3.411202778983934,3.616707616707617,4.0,4.0,4.0,0,0
3.25,10,35.0,92.86,4.0,4.0,4.636274509803922,6.0,4.9,0,0
11.5,5,74.0,155.4,3.0,4.0,5.0,4.0,4.9,0,0
2.7,8,25.0,108.0,4.0,3.616707616707617,6.0,4.0,2.0,0,0
5.2,12,50.0,104.0,3.0,3.0,4.5,4.0,4.9,0,0
5.15,10,78.0,66.03,3.0,3.0,4.5,2.0,4.5,0,0
9.0,8,68.0,132.35,3.0,2.0,5.0,5.0,8.0,0,0
3.5,16,30.0,116.67,4.0,6.0,4.636274509803922,5.0,4.9,0,0
5.68,10,50.0,113.6,3.0,3.0,5.0,5.0,4.9,0,0
12.7,8,63.0,201.59,4.0,4.0,4.5,4.0,5.0,0,0
